BID;Ask;spread;datetime;timestamp
1.09086;1.09086;0.00000;2023.04.04 03:27;1680578864
1.09087;1.09087;0.00000;2023.04.04 03:27;1680578866
1.09086;1.09086;0.00000;2023.04.04 03:27;1680578867
1.09087;1.09087;0.00000;2023.04.04 03:27;1680578869
1.09086;1.09086;0.00000;2023.04.04 03:27;1680578870
1.09087;1.09087;0.00000;2023.04.04 03:27;1680578872
1.09086;1.09086;0.00000;2023.04.04 03:27;1680578873
1.09087;1.09087;0.00000;2023.04.04 03:27;1680578875
1.09086;1.09086;0.00000;2023.04.04 03:27;1680578877
1.09085;1.09085;0.00000;2023.04.04 03:28;1680578880
1.09084;1.09084;0.00000;2023.04.04 03:28;1680578883
1.09083;1.09083;0.00000;2023.04.04 03:28;1680578886
1.09082;1.09082;0.00000;2023.04.04 03:28;1680578887
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578890
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578893
1.09079;1.09079;0.00000;2023.04.04 03:28;1680578895
1.09078;1.09078;0.00000;2023.04.04 03:28;1680578898
1.09077;1.09077;0.00000;2023.04.04 03:28;1680578900
1.09078;1.09078;0.00000;2023.04.04 03:28;1680578901
1.09077;1.09077;0.00000;2023.04.04 03:28;1680578902
1.09078;1.09078;0.00000;2023.04.04 03:28;1680578904
1.09077;1.09077;0.00000;2023.04.04 03:28;1680578905
1.09079;1.09079;0.00000;2023.04.04 03:28;1680578907
1.09078;1.09078;0.00000;2023.04.04 03:28;1680578908
1.09079;1.09079;0.00000;2023.04.04 03:28;1680578910
1.09078;1.09078;0.00000;2023.04.04 03:28;1680578911
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578913
1.09079;1.09079;0.00000;2023.04.04 03:28;1680578914
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578916
1.09079;1.09079;0.00000;2023.04.04 03:28;1680578917
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578919
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578920
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578922
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578923
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578925
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578926
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578927
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578929
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578930
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578931
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578933
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578934
1.09081;1.09081;0.00000;2023.04.04 03:28;1680578936
1.09079;1.09079;0.00000;2023.04.04 03:28;1680578937
1.09080;1.09080;0.00000;2023.04.04 03:28;1680578938
1.09079;1.09079;0.00000;2023.04.04 03:29;1680578940
1.09080;1.09080;0.00000;2023.04.04 03:29;1680578941
1.09079;1.09079;0.00000;2023.04.04 03:29;1680578943
1.09080;1.09080;0.00000;2023.04.04 03:29;1680578944
1.09079;1.09079;0.00000;2023.04.04 03:29;1680578945
1.09080;1.09080;0.00000;2023.04.04 03:29;1680578947
1.09079;1.09079;0.00000;2023.04.04 03:29;1680578950
1.09080;1.09080;0.00000;2023.04.04 03:29;1680578951
1.09079;1.09079;0.00000;2023.04.04 03:29;1680578952
1.09081;1.09081;0.00000;2023.04.04 03:29;1680578954
1.09080;1.09080;0.00000;2023.04.04 03:29;1680578955
1.09081;1.09081;0.00000;2023.04.04 03:29;1680578958
1.09082;1.09082;0.00000;2023.04.04 03:29;1680578960
1.09081;1.09081;0.00000;2023.04.04 03:29;1680578961
1.09083;1.09083;0.00000;2023.04.04 03:29;1680578963
1.09082;1.09082;0.00000;2023.04.04 03:29;1680578964
1.09083;1.09083;0.00000;2023.04.04 03:29;1680578967
1.09084;1.09084;0.00000;2023.04.04 03:29;1680578969
1.09083;1.09083;0.00000;2023.04.04 03:29;1680578970
1.09085;1.09085;0.00000;2023.04.04 03:29;1680578972
1.09084;1.09084;0.00000;2023.04.04 03:29;1680578973
1.09082;1.09082;0.00000;2023.04.04 03:29;1680578975
1.09083;1.09083;0.00000;2023.04.04 03:30;1680579000
1.09082;1.09082;0.00000;2023.04.04 03:30;1680579001
1.09083;1.09083;0.00000;2023.04.04 03:30;1680579002
1.09081;1.09081;0.00000;2023.04.04 03:30;1680579004
1.09082;1.09082;0.00000;2023.04.04 03:30;1680579005
1.09081;1.09081;0.00000;2023.04.04 03:30;1680579008
1.09080;1.09080;0.00000;2023.04.04 03:30;1680579010
1.09081;1.09081;0.00000;2023.04.04 03:30;1680579011
1.09079;1.09079;0.00000;2023.04.04 03:30;1680579012
1.09080;1.09080;0.00000;2023.04.04 03:30;1680579014
1.09079;1.09079;0.00000;2023.04.04 03:30;1680579017
1.09078;1.09078;0.00000;2023.04.04 03:30;1680579018
1.09079;1.09079;0.00000;2023.04.04 03:30;1680579020
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579021
1.09078;1.09078;0.00000;2023.04.04 03:30;1680579022
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579025
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579027
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579028
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579030
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579031
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579033
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579034
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579035
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579037
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579038
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579039
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579041
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579042
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579044
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579045
1.09075;1.09075;0.00000;2023.04.04 03:30;1680579046
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579049
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579050
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579052
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579053
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579055
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579056
1.09076;1.09076;0.00000;2023.04.04 03:30;1680579057
1.09077;1.09077;0.00000;2023.04.04 03:30;1680579059
1.09076;1.09076;0.00000;2023.04.04 03:31;1680579060
1.09077;1.09077;0.00000;2023.04.04 03:31;1680579061
1.09076;1.09076;0.00000;2023.04.04 03:31;1680579063
1.09077;1.09077;0.00000;2023.04.04 03:31;1680579066
1.09076;1.09076;0.00000;2023.04.04 03:31;1680579067
1.09077;1.09077;0.00000;2023.04.04 03:31;1680579068
1.09075;1.09075;0.00000;2023.04.04 03:31;1680579070
1.09076;1.09076;0.00000;2023.04.04 03:31;1680579071
1.09075;1.09075;0.00000;2023.04.04 03:31;1680579074
1.09074;1.09074;0.00000;2023.04.04 03:31;1680579076
1.09075;1.09075;0.00000;2023.04.04 03:31;1680579077
1.09073;1.09073;0.00000;2023.04.04 03:31;1680579078
1.09074;1.09074;0.00000;2023.04.04 03:31;1680579080
1.09073;1.09073;0.00000;2023.04.04 03:31;1680579083
1.09072;1.09072;0.00000;2023.04.04 03:31;1680579084
1.09073;1.09073;0.00000;2023.04.04 03:31;1680579086
1.09071;1.09071;0.00000;2023.04.04 03:31;1680579087
1.09072;1.09072;0.00000;2023.04.04 03:31;1680579088
1.09071;1.09071;0.00000;2023.04.04 03:31;1680579091
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579093
1.09071;1.09071;0.00000;2023.04.04 03:31;1680579094
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579096
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579097
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579099
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579100
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579101
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579103
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579104
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579105
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579107
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579108
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579110
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579111
1.09069;1.09069;0.00000;2023.04.04 03:31;1680579112
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579115
1.09071;1.09071;0.00000;2023.04.04 03:31;1680579116
1.09070;1.09070;0.00000;2023.04.04 03:31;1680579118
1.09071;1.09071;0.00000;2023.04.04 03:31;1680579119
1.09070;1.09070;0.00000;2023.04.04 03:32;1680579121
1.09071;1.09071;0.00000;2023.04.04 03:32;1680579122
1.09070;1.09070;0.00000;2023.04.04 03:32;1680579123
1.09071;1.09071;0.00000;2023.04.04 03:32;1680579125
1.09070;1.09070;0.00000;2023.04.04 03:32;1680579126
1.09071;1.09071;0.00000;2023.04.04 03:32;1680579127
1.09070;1.09070;0.00000;2023.04.04 03:32;1680579129
1.09071;1.09071;0.00000;2023.04.04 03:32;1680579132
1.09070;1.09070;0.00000;2023.04.04 03:32;1680579133
1.09071;1.09071;0.00000;2023.04.04 03:32;1680579134
1.09069;1.09069;0.00000;2023.04.04 03:32;1680579136
1.09070;1.09070;0.00000;2023.04.04 03:32;1680579137
1.09068;1.09068;0.00000;2023.04.04 03:32;1680579139
1.09069;1.09069;0.00000;2023.04.04 03:32;1680579140
1.09067;1.09067;0.00000;2023.04.04 03:32;1680579142
1.09068;1.09068;0.00000;2023.04.04 03:32;1680579143
1.09067;1.09067;0.00000;2023.04.04 03:32;1680579146
1.09066;1.09066;0.00000;2023.04.04 03:32;1680579149
1.09065;1.09065;0.00000;2023.04.04 03:32;1680579152
1.09064;1.09064;0.00000;2023.04.04 03:32;1680579153
1.09065;1.09065;0.00000;2023.04.04 03:32;1680579154
1.09063;1.09063;0.00000;2023.04.04 03:32;1680579156
1.09064;1.09064;0.00000;2023.04.04 03:32;1680579157
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579159
1.09063;1.09063;0.00000;2023.04.04 03:32;1680579160
1.09061;1.09061;0.00000;2023.04.04 03:32;1680579162
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579163
1.09061;1.09061;0.00000;2023.04.04 03:32;1680579165
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579166
1.09061;1.09061;0.00000;2023.04.04 03:32;1680579167
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579169
1.09061;1.09061;0.00000;2023.04.04 03:32;1680579170
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579173
1.09063;1.09063;0.00000;2023.04.04 03:32;1680579174
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579176
1.09063;1.09063;0.00000;2023.04.04 03:32;1680579177
1.09062;1.09062;0.00000;2023.04.04 03:32;1680579178
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579181
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579182
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579184
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579185
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579187
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579189
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579191
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579192
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579193
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579195
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579198
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579199
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579200
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579202
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579203
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579205
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579206
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579208
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579209
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579210
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579212
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579215
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579216
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579218
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579219
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579220
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579222
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579223
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579225
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579226
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579228
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579229
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579231
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579232
1.09063;1.09063;0.00000;2023.04.04 03:33;1680579233
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579236
1.09065;1.09065;0.00000;2023.04.04 03:33;1680579237
1.09064;1.09064;0.00000;2023.04.04 03:33;1680579239
1.09065;1.09065;0.00000;2023.04.04 03:34;1680579242
1.09066;1.09066;0.00000;2023.04.04 03:34;1680579243
1.09065;1.09065;0.00000;2023.04.04 03:34;1680579244
1.09066;1.09066;0.00000;2023.04.04 03:34;1680579247
1.09067;1.09067;0.00000;2023.04.04 03:34;1680579248
1.09066;1.09066;0.00000;2023.04.04 03:34;1680579250
1.09067;1.09067;0.00000;2023.04.04 03:34;1680579253
1.09068;1.09068;0.00000;2023.04.04 03:34;1680579254
1.09067;1.09067;0.00000;2023.04.04 03:34;1680579255
1.09068;1.09068;0.00000;2023.04.04 03:34;1680579258
1.09069;1.09069;0.00000;2023.04.04 03:34;1680579259
1.09068;1.09068;0.00000;2023.04.04 03:34;1680579261
1.09069;1.09069;0.00000;2023.04.04 03:34;1680579262
1.09073;1.09073;0.00000;2023.04.04 03:34;1680579263
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579300
1.09077;1.09077;0.00000;2023.04.04 03:35;1680579302
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579304
1.09077;1.09077;0.00000;2023.04.04 03:35;1680579306
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579308
1.09077;1.09077;0.00000;2023.04.04 03:35;1680579310
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579312
1.09077;1.09077;0.00000;2023.04.04 03:35;1680579314
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579316
1.09077;1.09077;0.00000;2023.04.04 03:35;1680579318
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579320
1.09077;1.09077;0.00000;2023.04.04 03:35;1680579322
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579325
1.09075;1.09075;0.00000;2023.04.04 03:35;1680579327
1.09076;1.09076;0.00000;2023.04.04 03:35;1680579329
1.09075;1.09075;0.00000;2023.04.04 03:35;1680579333
1.09074;1.09074;0.00000;2023.04.04 03:35;1680579335
1.09075;1.09075;0.00000;2023.04.04 03:35;1680579337
1.09074;1.09074;0.00000;2023.04.04 03:35;1680579341
1.09073;1.09073;0.00000;2023.04.04 03:35;1680579343
1.09074;1.09074;0.00000;2023.04.04 03:35;1680579345
1.09073;1.09073;0.00000;2023.04.04 03:35;1680579350
1.09074;1.09074;0.00000;2023.04.04 03:35;1680579354
1.09075;1.09075;0.00000;2023.04.04 03:35;1680579358
1.09076;1.09076;0.00000;2023.04.04 03:36;1680579362
1.09077;1.09077;0.00000;2023.04.04 03:36;1680579366
1.09078;1.09078;0.00000;2023.04.04 03:36;1680579370
1.09079;1.09079;0.00000;2023.04.04 03:36;1680579375
1.09078;1.09078;0.00000;2023.04.04 03:36;1680579377
1.09077;1.09077;0.00000;2023.04.04 03:36;1680579379
1.09076;1.09076;0.00000;2023.04.04 03:36;1680579381
1.09075;1.09075;0.00000;2023.04.04 03:36;1680579383
1.09074;1.09074;0.00000;2023.04.04 03:36;1680579385
1.09073;1.09073;0.00000;2023.04.04 03:36;1680579387
1.09072;1.09072;0.00000;2023.04.04 03:36;1680579389
1.09071;1.09071;0.00000;2023.04.04 03:36;1680579391
1.09070;1.09070;0.00000;2023.04.04 03:36;1680579393
1.09069;1.09069;0.00000;2023.04.04 03:36;1680579395
1.09068;1.09068;0.00000;2023.04.04 03:36;1680579397
1.09067;1.09067;0.00000;2023.04.04 03:36;1680579400
1.09068;1.09068;0.00000;2023.04.04 03:36;1680579402
1.09067;1.09067;0.00000;2023.04.04 03:36;1680579404
1.09068;1.09068;0.00000;2023.04.04 03:36;1680579408
1.09069;1.09069;0.00000;2023.04.04 03:36;1680579410
1.09068;1.09068;0.00000;2023.04.04 03:36;1680579412
1.09069;1.09069;0.00000;2023.04.04 03:36;1680579416
1.09070;1.09070;0.00000;2023.04.04 03:36;1680579418
1.09069;1.09069;0.00000;2023.04.04 03:37;1680579420
1.09070;1.09070;0.00000;2023.04.04 03:37;1680579425
1.09069;1.09069;0.00000;2023.04.04 03:37;1680579427
1.09068;1.09068;0.00000;2023.04.04 03:37;1680579429
1.09067;1.09067;0.00000;2023.04.04 03:37;1680579431
1.09066;1.09066;0.00000;2023.04.04 03:37;1680579433
1.09065;1.09065;0.00000;2023.04.04 03:37;1680579435
1.09064;1.09064;0.00000;2023.04.04 03:37;1680579437
1.09062;1.09062;0.00000;2023.04.04 03:37;1680579439
1.09061;1.09061;0.00000;2023.04.04 03:37;1680579441
1.09060;1.09060;0.00000;2023.04.04 03:37;1680579443
1.09059;1.09059;0.00000;2023.04.04 03:37;1680579445
1.09058;1.09058;0.00000;2023.04.04 03:37;1680579447
1.09057;1.09057;0.00000;2023.04.04 03:37;1680579450
1.09058;1.09058;0.00000;2023.04.04 03:37;1680579452
1.09057;1.09057;0.00000;2023.04.04 03:37;1680579454
1.09058;1.09058;0.00000;2023.04.04 03:37;1680579458
1.09059;1.09059;0.00000;2023.04.04 03:37;1680579460
1.09058;1.09058;0.00000;2023.04.04 03:37;1680579462
1.09059;1.09059;0.00000;2023.04.04 03:37;1680579466
1.09060;1.09060;0.00000;2023.04.04 03:37;1680579468
1.09059;1.09059;0.00000;2023.04.04 03:37;1680579470
1.09060;1.09060;0.00000;2023.04.04 03:37;1680579475
1.09059;1.09059;0.00000;2023.04.04 03:37;1680579477
1.09058;1.09058;0.00000;2023.04.04 03:37;1680579479
1.09056;1.09056;0.00000;2023.04.04 03:38;1680579481
1.09055;1.09055;0.00000;2023.04.04 03:38;1680579483
1.09054;1.09054;0.00000;2023.04.04 03:38;1680579485
1.09053;1.09053;0.00000;2023.04.04 03:38;1680579487
1.09051;1.09051;0.00000;2023.04.04 03:38;1680579489
1.09050;1.09050;0.00000;2023.04.04 03:38;1680579491
1.09049;1.09049;0.00000;2023.04.04 03:38;1680579493
1.09048;1.09048;0.00000;2023.04.04 03:38;1680579495
1.09046;1.09046;0.00000;2023.04.04 03:38;1680579497
1.09045;1.09045;0.00000;2023.04.04 03:38;1680579500
1.09046;1.09046;0.00000;2023.04.04 03:38;1680579504
1.09047;1.09047;0.00000;2023.04.04 03:38;1680579508
1.09048;1.09048;0.00000;2023.04.04 03:38;1680579512
1.09049;1.09049;0.00000;2023.04.04 03:38;1680579516
1.09050;1.09050;0.00000;2023.04.04 03:38;1680579520
1.09051;1.09051;0.00000;2023.04.04 03:38;1680579525
1.09050;1.09050;0.00000;2023.04.04 03:38;1680579527
1.09051;1.09051;0.00000;2023.04.04 03:38;1680579529
1.09050;1.09050;0.00000;2023.04.04 03:38;1680579533
1.09049;1.09049;0.00000;2023.04.04 03:38;1680579535
1.09050;1.09050;0.00000;2023.04.04 03:38;1680579537
1.09049;1.09049;0.00000;2023.04.04 03:39;1680579541
1.09048;1.09048;0.00000;2023.04.04 03:39;1680579543
1.09049;1.09049;0.00000;2023.04.04 03:39;1680579545
1.09048;1.09048;0.00000;2023.04.04 03:39;1680579550
1.09049;1.09049;0.00000;2023.04.04 03:39;1680579552
1.09050;1.09050;0.00000;2023.04.04 03:39;1680579556
1.09051;1.09051;0.00000;2023.04.04 03:39;1680579558
1.09052;1.09052;0.00000;2023.04.04 03:39;1680579560
1.09053;1.09053;0.00000;2023.04.04 03:39;1680579564
1.09054;1.09054;0.00000;2023.04.04 03:39;1680579566
1.09055;1.09055;0.00000;2023.04.04 03:39;1680579568
1.09056;1.09056;0.00000;2023.04.04 03:39;1680579572
1.09046;1.09046;0.00000;2023.04.04 03:39;1680579573
1.09045;1.09045;0.00000;2023.04.04 03:40;1680579600
1.09046;1.09046;0.00000;2023.04.04 03:40;1680579601
1.09045;1.09045;0.00000;2023.04.04 03:40;1680579603
1.09047;1.09047;0.00000;2023.04.04 03:40;1680579605
1.09046;1.09046;0.00000;2023.04.04 03:40;1680579606
1.09048;1.09048;0.00000;2023.04.04 03:40;1680579608
1.09047;1.09047;0.00000;2023.04.04 03:40;1680579610
1.09049;1.09049;0.00000;2023.04.04 03:40;1680579611
1.09048;1.09048;0.00000;2023.04.04 03:40;1680579613
1.09050;1.09050;0.00000;2023.04.04 03:40;1680579615
1.09049;1.09049;0.00000;2023.04.04 03:40;1680579616
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579618
1.09050;1.09050;0.00000;2023.04.04 03:40;1680579620
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579621
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579623
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579625
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579626
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579628
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579629
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579631
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579632
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579634
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579635
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579637
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579639
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579640
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579642
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579643
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579645
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579646
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579650
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579651
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579653
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579654
1.09051;1.09051;0.00000;2023.04.04 03:40;1680579656
1.09052;1.09052;0.00000;2023.04.04 03:40;1680579659
1.09053;1.09053;0.00000;2023.04.04 03:41;1680579660
1.09052;1.09052;0.00000;2023.04.04 03:41;1680579662
1.09053;1.09053;0.00000;2023.04.04 03:41;1680579664
1.09052;1.09052;0.00000;2023.04.04 03:41;1680579665
1.09054;1.09054;0.00000;2023.04.04 03:41;1680579667
1.09053;1.09053;0.00000;2023.04.04 03:41;1680579668
1.09054;1.09054;0.00000;2023.04.04 03:41;1680579670
1.09053;1.09053;0.00000;2023.04.04 03:41;1680579671
1.09054;1.09054;0.00000;2023.04.04 03:41;1680579675
1.09053;1.09053;0.00000;2023.04.04 03:41;1680579676
1.09054;1.09054;0.00000;2023.04.04 03:41;1680579678
1.09052;1.09052;0.00000;2023.04.04 03:41;1680579679
1.09053;1.09053;0.00000;2023.04.04 03:41;1680579681
1.09051;1.09051;0.00000;2023.04.04 03:41;1680579682
1.09052;1.09052;0.00000;2023.04.04 03:41;1680579684
1.09050;1.09050;0.00000;2023.04.04 03:41;1680579685
1.09051;1.09051;0.00000;2023.04.04 03:41;1680579687
1.09050;1.09050;0.00000;2023.04.04 03:41;1680579690
1.09049;1.09049;0.00000;2023.04.04 03:41;1680579693
1.09048;1.09048;0.00000;2023.04.04 03:41;1680579696
1.09047;1.09047;0.00000;2023.04.04 03:41;1680579700
1.09048;1.09048;0.00000;2023.04.04 03:41;1680579701
1.09047;1.09047;0.00000;2023.04.04 03:41;1680579703
1.09048;1.09048;0.00000;2023.04.04 03:41;1680579705
1.09047;1.09047;0.00000;2023.04.04 03:41;1680579706
1.09048;1.09048;0.00000;2023.04.04 03:41;1680579708
1.09047;1.09047;0.00000;2023.04.04 03:41;1680579710
1.09048;1.09048;0.00000;2023.04.04 03:41;1680579713
1.09049;1.09049;0.00000;2023.04.04 03:41;1680579715
1.09048;1.09048;0.00000;2023.04.04 03:41;1680579716
1.09049;1.09049;0.00000;2023.04.04 03:41;1680579718
1.09048;1.09048;0.00000;2023.04.04 03:42;1680579720
1.09049;1.09049;0.00000;2023.04.04 03:42;1680579721
1.09048;1.09048;0.00000;2023.04.04 03:42;1680579723
1.09049;1.09049;0.00000;2023.04.04 03:42;1680579725
1.09048;1.09048;0.00000;2023.04.04 03:42;1680579726
1.09049;1.09049;0.00000;2023.04.04 03:42;1680579728
1.09047;1.09047;0.00000;2023.04.04 03:42;1680579729
1.09048;1.09048;0.00000;2023.04.04 03:42;1680579731
1.09047;1.09047;0.00000;2023.04.04 03:42;1680579734
